timestamp,elapsed_seconds,distance_m,latitude,longitude,altitude_m,speed_mps,source_elapsed_seconds,source_left_index,source_right_index,distance_ratio
2026-03-28T00:37:43+00:00,330.0,3540.3,31.0990656260401,120.99670523777604,1343.8,3.7815,495.0,491,492,0.0
2026-03-28T00:37:44+00:00,331.0,3554.825,31.099027069285512,120.99655956029892,1363.3000000000002,3.7815,496.5,492,493,0.5
2026-03-28T00:37:45+00:00,332.0,3569.15,31.098993038758636,120.99641430191696,1368.0,3.7815,498.0,494,495,0.0
2026-03-28T00:37:46+00:00,333.0,3583.66,31.098948656581342,120.99627252202481,1388.6,3.7807500000000003,499.5,495,496,0.5
2026-03-28T00:37:47+00:00,334.0,3597.73,31.098893461748958,120.99614046514034,1399.8,3.7800000000000002,501.0,497,498,0.0
2026-03-28T00:37:48+00:00,335.0,3611.7,31.098831770941615,120.99601188674569,1401.6,3.7785,502.5,498,499,0.5
2026-03-28T00:37:49+00:00,336.0,3626.05,31.09877184033394,120.99587836302817,1390.4,3.7769999999999997,504.0,500,501,0.0
2026-03-28T00:37:50+00:00,337.0,3640.42,31.09871698077768,120.99574219901115,1396.9,3.7769999999999997,505.5,501,502,0.5
2026-03-28T00:37:51+00:00,338.0,3654.97,31.098660109564662,120.99560578353703,1396.0,3.7769999999999997,507.0,503,504,0.0
2026-03-28T00:37:52+00:00,339.0,3668.935,31.098609063774347,120.99547096062452,1388.5,3.7769999999999997,508.5,504,505,0.5
2026-03-28T00:37:53+00:00,340.0,3683.16,31.098558520898223,120.99533446133137,1375.4,3.7769999999999997,510.0,506,507,0.0
2026-03-28T00:37:54+00:00,341.0,3697.165,31.09850898385048,120.99519926123321,1368.0,3.77775,511.5,507,508,0.5
2026-03-28T00:37:55+00:00,342.0,3711.18,31.098456596955657,120.99506640806794,1358.6,3.7785,513.0,509,510,0.0
2026-03-28T00:37:56+00:00,343.0,3724.74,31.098406766541302,120.99493598565459,1348.4,3.7785,514.5,510,511,0.49999999999997496
2026-03-28T00:37:57+00:00,344.0,3738.32,31.09835651703179,120.9948057308793,1341.8,3.7785,516.0,512,513,0.0
2026-03-28T00:37:58+00:00,345.0,3751.99,31.09830559697002,120.9946746379137,1338.1,3.7769999999999997,517.5,513,514,0.49999999999997563
2026-03-28T00:37:59+00:00,346.0,3766.16,31.098254173994064,120.99454111419618,1330.6,3.7769999999999997,519.0,515,516,0.0
2026-03-28T00:38:00+00:00,347.0,3779.39,31.098203463479877,120.99441316444427,1325.0,3.77625,520.5,516,517,0.5
2026-03-28T00:38:01+00:00,348.0,3793.26,31.098149735480547,120.99428253248334,1327.0,3.7755,522.0,518,519,0.0
2026-03-28T00:38:02+00:00,349.0,3806.9049999999997,31.098101204261184,120.99415064323694,1334.4000000000005,3.7755,523.5,519,520,0.4999999999999749
2026-03-28T00:38:03+00:00,350.0,3820.66,31.098051331937313,120.9940186701715,1315.8,3.7755,525.0,521,522,0.0
2026-03-28T00:38:04+00:00,351.0,3834.335,31.098000914789736,120.99388820584863,1327.8000000000002,3.7755,526.5,522,523,0.5
2026-03-28T00:38:05+00:00,352.0,3848.17,31.097953179851174,120.9937546402216,1328.8,3.7755,528.0,524,525,0.0
2026-03-28T00:38:06+00:00,353.0,3861.8,31.097904103808105,120.9936230443418,1329.7999999999997,3.7755,529.5,525,526,0.5000000000000246
2026-03-28T00:38:07+00:00,354.0,3875.82,31.097853938117623,120.99348750896752,1364.2,3.7755,531.0,527,528,0.0
2026-03-28T00:38:08+00:00,355.0,3889.75,31.09779974911362,120.99335654173046,1325.1,3.7755,532.5,528,529,0.5
2026-03-28T00:38:09+00:00,356.0,3903.66,31.09774782322347,120.99322440102696,1327.0,3.7755,534.0,530,531,0.0
2026-03-28T00:38:10+00:00,357.0,3917.38,31.097697825171053,120.99309326615185,1340.0000000000005,3.774,535.5,531,532,0.5000000000000254
2026-03-28T00:38:11+00:00,358.0,3930.76,31.097649168223143,120.99296489730477,1310.2,3.774,537.0,533,534,0.0
2026-03-28T00:38:12+00:00,359.0,3943.955,31.09760243911296,120.99283740855753,1301.7,3.774,538.5,534,535,0.5
2026-03-28T00:38:13+00:00,360.0,3957.07,31.097551099956036,120.9927112609148,1295.2,3.774,540.0,536,537,0.0
2026-03-28T00:38:14+00:00,361.0,3970.8199999999997,31.09749875497073,120.99258150905371,1278.4000000000008,3.7732500000000004,541.5,537,538,0.49999999999997446
2026-03-28T00:38:15+00:00,362.0,3984.11,31.097452277317643,120.99245284684002,1265.4,3.7725,543.0,539,540,0.0
2026-03-28T00:38:16+00:00,363.0,3997.41,31.097405799664557,120.99232384935021,1233.7000000000005,3.7725,544.5,540,541,0.4999999999999749
2026-03-28T00:38:17+00:00,364.0,4011.05,31.097357561811805,120.99219451658428,1231.8,3.7725,546.0,542,543,0.0
2026-03-28T00:38:18+00:00,365.0,4023.885,31.097311293706298,120.99207100924104,1220.6000000000004,3.7725,547.5,543,544,0.5000000000000262
2026-03-28T00:38:19+00:00,366.0,4036.87,31.097263600677252,120.99194750189781,1228.0,3.7725,549.0,545,546,0.0
2026-03-28T00:38:20+00:00,367.0,4049.705,31.097216703929007,120.99182303063571,1239.2,3.7732500000000004,550.5,546,547,0.5
2026-03-28T00:38:21+00:00,368.0,4062.86,31.09717064537108,120.991694284603,1224.4,3.774,552.0,548,549,0.0
2026-03-28T00:38:22+00:00,369.0,4076.715,31.097118761390448,120.99156407173723,1261.6999999999998,3.774,553.5,549,550,0.5000000000000252
2026-03-28T00:38:23+00:00,370.0,4089.6,31.097071655094624,120.99144064821303,1230.0,3.774,555.0,551,552,0.0
2026-03-28T00:38:24+00:00,371.0,4102.415,31.09702505171299,120.9913176856935,1207.6,3.774,556.5,552,553,0.5
2026-03-28T00:38:25+00:00,372.0,4114.73,31.096979789435863,120.9911987464875,1159.0,3.774,558.0,554,555,0.0
2026-03-28T00:38:26+00:00,373.0,4127.315,31.096931342035532,120.99107846617699,1135.6,3.7732500000000004,559.5,555,556,0.5
2026-03-28T00:38:27+00:00,374.0,4140.54,31.096883146092296,120.99095282144845,1164.6,3.774,561.0,557,558,0.0
2026-03-28T00:38:28+00:00,375.0,4153.219999999999,31.096837297081947,120.9908311162144,1170.200000000002,3.774,562.5,558,559,0.4999999999999452
2026-03-28T00:38:29+00:00,376.0,4165.93,31.096792370080948,120.99070924334228,1166.4,3.7755,564.0,560,561,0.0
2026-03-28T00:38:30+00:00,377.0,4178.43,31.096749706193805,120.99058829247952,1167.4,3.7755,565.5,561,562,0.500000000000056
2026-03-28T00:38:31+00:00,378.0,4190.76,31.096708299592137,120.99046776071191,1138.4,3.7755,567.0,563,564,0.0
2026-03-28T00:38:32+00:00,379.0,4203.3,31.09666173812002,120.99034815095365,1144.1,3.77625,568.5,564,565,0.5
2026-03-28T00:38:33+00:00,380.0,4215.98,31.096614003181458,120.99022703245282,1179.6,3.7769999999999997,570.0,566,567,0.0
2026-03-28T00:38:34+00:00,381.0,4228.825,31.096566477790475,120.99010499194264,1185.1,3.7769999999999997,571.5,567,568,0.5
2026-03-28T00:38:35+00:00,382.0,4241.56,31.096519706770778,120.98998177796602,1192.6,3.7769999999999997,573.0,569,570,0.0
2026-03-28T00:38:36+00:00,383.0,4254.639999999999,31.09647142700851,120.98985625896603,1186.1000000000001,3.7755,574.5,570,571,0.49999999999994843
2026-03-28T00:38:37+00:00,384.0,4267.62,31.096425410360098,120.98973073996603,1159.0,3.7755,576.0,572,573,0.0
2026-03-28T00:38:38+00:00,385.0,4280.42,31.096379687078297,120.98960811272264,1109.5,3.7769999999999997,577.5,573,574,0.5
2026-03-28T00:38:39+00:00,386.0,4292.76,31.096334299072623,120.98949051462114,1078.8,3.7769999999999997,579.0,575,576,0.0
2026-03-28T00:38:40+00:00,387.0,4304.595,31.09628920443356,120.98937807139009,1027.4,3.77775,580.5,576,577,0.5
2026-03-28T00:38:41+00:00,388.0,4315.95,31.096242936328053,120.98927174694836,989.2,3.7769999999999997,582.0,578,579,0.0
2026-03-28T00:38:42+00:00,389.0,4327.535,31.096201320178807,120.9891611058265,992.0,3.7785,583.5,579,580,0.5
2026-03-28T00:38:43+00:00,390.0,4338.94,31.09616171568632,120.98905130289495,1006.0,3.7785,585.0,581,582,0.0
2026-03-28T00:38:44+00:00,391.0,4350.105,31.096122823655605,120.98894326016307,1009.8000000000008,3.7785,586.5,582,583,0.49999999999993894
2026-03-28T00:38:45+00:00,392.0,4361.35,31.096079740673304,120.98883714526892,1006.0,3.7785,588.0,584,585,0.0
2026-03-28T00:38:46+00:00,393.0,4372.33,31.09603757970035,120.9887316590175,987.3,3.7769999999999997,589.5,585,586,0.5
2026-03-28T00:38:47+00:00,394.0,4383.6,31.095995418727398,120.98862374201417,966.8,3.7769999999999997,591.0,587,588,0.0
2026-03-28T00:38:48+00:00,395.0,4394.765,31.095958119258285,120.98851611837745,954.6,3.7769999999999997,592.5,588,589,0.5
2026-03-28T00:38:49+00:00,396.0,4405.47,31.095917550846934,120.98841260187328,946.2,3.7769999999999997,594.0,590,591,0.0
2026-03-28T00:38:50+00:00,397.0,4417.135,31.095874425955117,120.98830409813672,942.5999999999999,3.7769999999999997,595.5,591,592,0.5
2026-03-28T00:38:51+00:00,398.0,4427.72,31.095834570005536,120.9882025513798,953.8,3.7769999999999997,597.0,593,594,0.0
2026-03-28T00:38:52+00:00,399.0,4438.66,31.09579437877983,120.988097358495,963.9999999999999,3.7785,598.5,594,595,0.49999999999993755
2026-03-28T00:38:53+00:00,400.0,4449.84,31.095750080421567,120.98799308761954,979.8,3.7800000000000002,600.0,596,597,0.0
2026-03-28T00:38:54+00:00,401.0,4460.39,31.095706829801202,120.98789330106229,960.3,3.7807500000000003,601.5,597,598,0.5
2026-03-28T00:38:55+00:00,402.0,4471.58,31.09565938822925,120.98778882063925,987.4000000000001,3.7815,603.0,599,600,0.0
2026-03-28T00:38:56+00:00,403.0,4483.195,31.095613078214228,120.98768056835979,1017.1999999999988,3.7815,604.5,600,601,0.49999999999994027
2026-03-28T00:38:57+00:00,404.0,4494.62,31.095566181465983,120.98757407628,1017.2,3.7829999999999995,606.0,602,603,0.0
2026-03-28T00:38:58+00:00,405.0,4506.4349999999995,31.095518656075,120.98746532108635,1024.5999999999995,3.7829999999999995,607.5,603,604,0.4999999999999424
2026-03-28T00:38:59+00:00,406.0,4517.66,31.09547020867467,120.98736176267266,1034.0,3.7829999999999995,609.0,605,606,0.0
2026-03-28T00:39:00+00:00,407.0,4529.16,31.095421258360147,120.98725489340723,1035.8,3.7829999999999995,610.5,606,607,0.5
2026-03-28T00:39:01+00:00,408.0,4540.87,31.095371805131435,120.98714584484696,1062.0,3.7815,612.0,608,609,0.0
2026-03-28T00:39:02+00:00,409.0,4552.725,31.095323651097715,120.98703516181558,1065.7000000000005,3.7815,613.5,609,610,0.5000000000000584
2026-03-28T00:39:03+00:00,410.0,4564.29,31.095276419073343,120.9869284182787,1052.6,3.7815,615.0,611,612,0.0
2026-03-28T00:39:04+00:00,411.0,4575.495,31.095228432677686,120.9868235187605,1046.1,3.7815,616.5,612,613,0.5
2026-03-28T00:39:05+00:00,412.0,4586.88,31.09517801553011,120.98671920597553,1063.8,3.7815,618.0,614,615,0.0
2026-03-28T00:39:06+00:00,413.0,4598.475,31.09512315597385,120.98661640193313,1056.4000000000005,3.7815,619.5,615,616,0.5000000000000567
2026-03-28T00:39:07+00:00,414.0,4610.3,31.095066787675023,120.98651259206235,1067.6,3.7815,621.0,617,618,0.0
2026-03-28T00:39:08+00:00,415.0,4621.87,31.095009916462004,120.98640664480627,1065.7,3.7815,622.5,618,619,0.5
2026-03-28T00:39:09+00:00,416.0,4634.62,31.094952123239636,120.9862925671041,1069.4,3.7815,624.0,620,621,0.0
2026-03-28T00:39:10+00:00,417.0,4646.67,31.094896299764514,120.98618523683399,1071.3000000000002,3.7800000000000002,625.5,621,622,0.5
2026-03-28T00:39:11+00:00,418.0,4658.43,31.09484282322228,120.98607891239226,1069.4,3.7800000000000002,627.0,623,624,0.0
2026-03-28T00:39:12+00:00,419.0,4670.639999999999,31.09478243160993,120.98597283940762,1106.8,3.7800000000000002,628.5,624,625,0.4999999999999418
2026-03-28T00:39:13+00:00,420.0,4682.41,31.094724973663688,120.98586743697524,1097.4,3.7800000000000002,630.0,626,627,0.0
2026-03-28T00:39:14+00:00,421.0,4694.715,31.094665420241654,120.9857592266053,1096.4000000000003,3.7800000000000002,631.5,627,628,0.5000000000000554
2026-03-28T00:39:15+00:00,422.0,4706.66,31.09460972249508,120.98565235733986,1090.0,3.7800000000000002,633.0,629,630,0.0
2026-03-28T00:39:16+00:00,423.0,4718.29,31.094551971182227,120.98554900847375,1072.2,3.7800000000000002,634.5,630,631,0.5
2026-03-28T00:39:17+00:00,424.0,4730.45,31.094491789117455,120.9854431450367,1067.6,3.7815,636.0,632,633,0.0
2026-03-28T00:39:18+00:00,425.0,4742.34,31.094429804943502,120.98533845506608,1061.0,3.7815,637.5,633,634,0.5
2026-03-28T00:39:19+00:00,426.0,4755.39,31.094361199066043,120.98522890359163,1076.8,3.7815,639.0,635,636,0.0
2026-03-28T00:39:20+00:00,427.0,4768.049999999999,31.094294982030988,120.98512241151184,1096.3999999999996,3.7829999999999995,640.5,636,637,0.49999999999994416
2026-03-28T00:39:21+00:00,428.0,4780.13,31.094232369214296,120.98501784726977,1091.8,3.7829999999999995,642.0,638,639,0.0
2026-03-28T00:39:22+00:00,429.0,4792.41,31.09417021740228,120.98491223528981,1087.1,3.7829999999999995,643.5,639,640,0.5
2026-03-28T00:39:23+00:00,430.0,4804.5,31.094106640666723,120.98481022752821,1084.4,3.7829999999999995,645.0,641,642,0.0
2026-03-28T00:39:24+00:00,431.0,4816.495,31.09404151327908,120.98470926750451,1089.0,3.7829999999999995,646.5,642,643,0.5
2026-03-28T00:39:25+00:00,432.0,4828.56,31.0939765535295,120.98460788838565,1097.4,3.7829999999999995,648.0,644,645,0.0
2026-03-28T00:39:26+00:00,433.0,4840.415,31.093909163028002,120.98451120313257,1073.1,3.7829999999999995,649.5,645,646,0.5
2026-03-28T00:39:27+00:00,434.0,4852.43,31.09384059906006,120.9844137635082,1084.4,3.7829999999999995,651.0,647,648,0.0
2026-03-28T00:39:28+00:00,435.0,4864.14,31.09377706423402,120.98431498277932,1047.0,3.78375,652.5,648,649,0.5
2026-03-28T00:39:29+00:00,436.0,4875.45,31.09371160157025,120.98422416485846,970.5999999999999,3.7845000000000004,654.0,650,651,0.0
2026-03-28T00:39:30+00:00,437.0,4886.715,31.09364915639162,120.98413263447583,940.6999999999977,3.7845000000000004,655.5,651,652,0.5000000000000631
2026-03-28T00:39:31+00:00,438.0,4897.21,31.09359056688845,120.98404621705413,897.8,3.786,657.0,653,654,0.0
2026-03-28T00:39:32+00:00,439.0,4907.705,31.093527995981276,120.98396545741707,894.9,3.786,658.5,654,655,0.5
2026-03-28T00:39:33+00:00,440.0,4917.69,31.093470454216003,120.9838836081326,897.8,3.7845000000000004,660.0,656,657,0.0
2026-03-28T00:39:34+00:00,441.0,4928.21,31.093415594659746,120.98379362840205,912.6,3.7845000000000004,661.5,657,658,0.5
2026-03-28T00:39:35+00:00,442.0,4938.67,31.093361573293805,120.98370272666216,923.8,3.7845000000000004,663.0,659,660,0.0
2026-03-28T00:39:36+00:00,443.0,4949.275,31.09330667182803,120.98361056763679,918.2999999999995,3.7845000000000004,664.5,660,661,0.49999999999993777
2026-03-28T00:39:37+00:00,444.0,4960.4,31.09324255026877,120.98352117463946,935.0,3.7845000000000004,666.0,662,663,0.0
2026-03-28T00:39:38+00:00,445.0,4971.389999999999,31.09317595604807,120.98343509249389,934.1000000000001,3.7845000000000004,667.5,663,664,0.49999999999994094
2026-03-28T00:39:39+00:00,446.0,4982.76,31.09310341067612,120.98335236310959,955.5999999999999,3.7845000000000004,669.0,665,666,0.0
2026-03-28T00:39:40+00:00,447.0,4993.6849999999995,31.093029901385307,120.9832757525146,962.1000000000006,3.786,670.5,666,667,0.49999999999993927
2026-03-28T00:39:41+00:00,448.0,5004.92,31.092958487570286,120.98319419659674,966.8,3.786,672.0,668,669,0.0
2026-03-28T00:39:42+00:00,449.0,5015.95,31.092887073755264,120.98311289213598,1000.4,3.786,673.5,669,670,0.5
2026-03-28T00:39:43+00:00,450.0,5027.49,31.09281700104475,120.98302454687655,1009.8,3.7845000000000004,675.0,671,672,0.0
2026-03-28T00:39:44+00:00,451.0,5038.77,31.09274688642472,120.98293804563582,1029.3,3.7845000000000004,676.5,672,673,0.5000000000000598
2026-03-28T00:39:45+00:00,452.0,5050.22,31.09267584979534,120.98285120911896,1032.0,3.7845000000000004,678.0,674,675,0.0
2026-03-28T00:39:46+00:00,453.0,5061.605,31.092605399899185,120.98276353441179,1028.3999999999994,3.7845000000000004,679.5,675,676,0.49999999999994194
2026-03-28T00:39:47+00:00,454.0,5073.25,31.092530842870474,120.98267753608525,1028.4,3.7845000000000004,681.0,677,678,0.0
2026-03-28T00:39:48+00:00,455.0,5084.844999999999,31.09246047679335,120.98258923273534,1027.4000000000003,3.7845000000000004,682.5,678,679,0.49999999999993827
2026-03-28T00:39:49+00:00,456.0,5096.08,31.09239279292524,120.98250042647123,1013.4000000000001,3.7845000000000004,684.0,680,681,0.0
2026-03-28T00:39:50+00:00,457.0,5107.565,31.092320918105543,120.98241329658777,1005.1,3.7845000000000004,685.5,681,682,0.5
2026-03-28T00:39:51+00:00,458.0,5118.78,31.092251054942608,120.98232792690396,983.5999999999999,3.7845000000000004,687.0,683,684,0.0
2026-03-28T00:39:52+00:00,459.0,5129.905000000001,31.09218253288418,120.9822431858629,977.0000000000003,3.7845000000000004,688.5,684,685,0.5000000000000645
2026-03-28T00:39:53+00:00,460.0,5141.0,31.09211476519704,120.98215802572668,961.2,3.7845000000000004,690.0,686,687,0.0
2026-03-28T00:39:54+00:00,461.0,5151.74,31.09204867389053,120.98207571543753,947.2000000000005,3.7845000000000004,691.5,687,688,0.4999999999999354
2026-03-28T00:39:55+00:00,462.0,5162.48,31.091983253136277,120.98199181258678,935.0,3.7845000000000004,693.0,689,690,0.0
2026-03-28T00:39:56+00:00,463.0,5173.1849999999995,31.091918754391372,120.98190920893103,881.0000000000015,3.7845000000000004,694.5,690,691,0.4999999999999348
2026-03-28T00:39:57+00:00,464.0,5183.36,31.09185492619872,120.9818319696933,847.4000000000001,3.786,696.0,692,693,0.0
2026-03-28T00:39:58+00:00,465.0,5193.395,31.091793444938958,120.98175565246493,804.3999999999992,3.7867499999999996,697.5,693,694,0.5000000000000692
2026-03-28T00:39:59+00:00,466.0,5202.93,31.09173464588821,120.98168151453137,761.5999999999999,3.7889999999999997,699.0,695,696,0.0
2026-03-28T00:40:00+00:00,467.0,5212.375,31.09167685266584,120.98161001689732,718.6,3.7905,700.5,696,697,0.5
2026-03-28T00:40:01+00:00,468.0,5221.33,31.09162081964314,120.9815422911197,686.8,3.792,702.0,698,699,0.0
2026-03-28T00:40:02+00:00,469.0,5229.955,31.091566001996398,120.98147699609399,647.6999999999999,3.7942499999999995,703.5,699,700,0.5
2026-03-28T00:40:03+00:00,470.0,5238.7,31.091509591788054,120.98141379654408,608.4000000000001,3.7965,705.0,701,702,0.0
2026-03-28T00:40:04+00:00,471.0,5246.72,31.091462150216103,120.98135026171803,547.8,3.7972500000000005,706.5,702,703,0.5
2026-03-28T00:40:05+00:00,472.0,5254.45,31.091419151052833,120.9812864754349,500.20000000000005,3.7995,708.0,704,705,0.0
2026-03-28T00:40:06+00:00,473.0,5261.895,31.091373302042484,120.98122968804091,481.5999999999992,3.8025,709.5,705,706,0.5000000000000954
2026-03-28T00:40:07+00:00,474.0,5269.24,31.09132904559374,120.98117273300886,468.6,3.8040000000000003,711.0,707,708,0.0
2026-03-28T00:40:08+00:00,475.0,5276.205,31.091285585425794,120.98111879546195,458.29999999999995,3.8062499999999995,712.5,708,709,0.5
2026-03-28T00:40:09+00:00,476.0,5283.46,31.091239862143993,120.98106485791504,440.6,3.8085000000000004,714.0,710,711,0.0
2026-03-28T00:40:10+00:00,477.0,5290.465,31.09119598288089,120.98101104609668,431.2,3.81,715.5,711,712,0.5
2026-03-28T00:40:11+00:00,478.0,5297.67,31.09115227125585,120.98095656372607,418.20000000000005,3.8114999999999997,717.0,713,714,0.0
2026-03-28T00:40:12+00:00,479.0,5304.594999999999,31.091110571287572,120.98090333864093,409.8000000000005,3.8114999999999997,718.5,714,715,0.49999999999990385
2026-03-28T00:40:13+00:00,480.0,5311.18,31.091070296242833,120.98085237666965,399.4,3.8129999999999997,720.0,716,717,0.0
2026-03-28T00:40:14+00:00,481.0,5317.77,31.091029979288578,120.98080166615546,381.6999999999987,3.8137499999999998,721.5,717,718,0.5000000000001062
2026-03-28T00:40:15+00:00,482.0,5324.26,31.090990751981735,120.98075020126998,358.4,3.816,723.0,719,720,0.0
2026-03-28T00:40:16+00:00,483.0,5330.955,31.090950309298933,120.98069986794144,360.3,3.8175,724.5,720,721,0.5
2026-03-28T00:40:17+00:00,484.0,5337.02,31.090911207720637,120.98065439611673,349.0,3.819,726.0,722,723,0.0
2026-03-28T00:40:18+00:00,485.0,5343.335,31.09087151940912,120.98060599062592,336.0,3.8205,727.5,723,724,0.5
2026-03-28T00:40:19+00:00,486.0,5349.7,31.090832417830825,120.9805578365922,337.79999999999995,3.822,729.0,725,726,0.0
2026-03-28T00:40:20+00:00,487.0,5355.83,31.090794280171394,120.98051098175347,346.3,3.8227499999999996,730.5,726,727,0.5
2026-03-28T00:40:21+00:00,488.0,5361.98,31.090754717588425,120.98046395927668,351.0,3.8235,732.0,728,729,0.0
2026-03-28T00:40:22+00:00,489.0,5368.695,31.090712011791766,120.9804151346907,338.8,3.8249999999999997,733.5,729,730,0.5
2026-03-28T00:40:23+00:00,490.0,5375.22,31.090671736747026,120.98036488518119,347.20000000000005,3.8265000000000002,735.0,731,732,0.0
2026-03-28T00:40:24+00:00,491.0,5381.9349999999995,31.090631880797446,120.98031304311007,368.599999999997,3.82725,736.5,732,733,0.4999999999998915
2026-03-28T00:40:25+00:00,492.0,5388.55,31.090590683743358,120.98026287741959,382.6,3.8280000000000003,738.0,734,735,0.0
2026-03-28T00:40:26+00:00,493.0,5395.365,31.090547726489604,120.98021166399121,407.79999999999944,3.8295,739.5,735,736,0.49999999999990136
2026-03-28T00:40:27+00:00,494.0,5402.26,31.090504014864564,120.9801606182009,418.20000000000005,3.8295,741.0,737,738,0.0
2026-03-28T00:40:28+00:00,495.0,5409.45,31.090459884144366,120.98010609392077,455.5,3.8302499999999995,742.5,738,739,0.5
2026-03-28T00:40:29+00:00,496.0,5416.76,31.090414663776755,120.9800501447171,494.6,3.8309999999999995,744.0,740,741,0.0
2026-03-28T00:40:30+00:00,497.0,5424.3099999999995,31.0903682699427,120.97999193239957,516.1999999999985,3.8332500000000005,745.5,741,742,0.4999999999999101
2026-03-28T00:40:31+00:00,498.0,5432.05,31.09032103791833,120.97993162460625,543.2,3.834,747.0,743,744,0.0
2026-03-28T00:40:32+00:00,499.0,5440.16,31.09027204569429,120.9798693889752,560.8999999999986,3.8347499999999997,748.5,744,745,0.49999999999991546
2026-03-28T00:40:33+00:00,500.0,5448.26,31.090221712365746,120.97980908118188,567.4000000000001,3.8354999999999997,750.0,746,747,0.0
2026-03-28T00:40:34+00:00,501.0,5456.065,31.0901748156175,120.97974743228406,569.3000000000001,3.8354999999999997,751.5,747,748,0.5
2026-03-28T00:40:35+00:00,502.0,5463.98,31.09012615866959,120.9796859510243,578.5999999999999,3.8354999999999997,753.0,749,750,0.0
2026-03-28T00:40:36+00:00,503.0,5472.18,31.09007670544088,120.97962208092213,587.0000000000001,3.8369999999999997,754.5,750,751,0.5000000000000829
2026-03-28T00:40:37+00:00,504.0,5480.43,31.090026078745723,120.97955913282931,593.5999999999999,3.8385000000000002,756.0,752,753,0.0
2026-03-28T00:40:38+00:00,505.0,5488.62,31.089973356574774,120.97949815448374,610.4,3.8385000000000002,757.5,753,754,0.5
2026-03-28T00:40:39+00:00,506.0,5497.12,31.089919293299317,120.97943466156721,623.4000000000001,3.84,759.0,755,756,0.0
2026-03-28T00:40:40+00:00,507.0,5505.79,31.089863134548068,120.97937175538391,649.5,3.8407500000000003,760.5,756,757,0.5
2026-03-28T00:40:41+00:00,508.0,5514.63,31.089807143434882,120.97930524498224,681.2,3.8415,762.0,758,759,0.0
2026-03-28T00:40:42+00:00,509.0,5523.855,31.08974796719849,120.97923835739493,713.8999999999992,3.8422499999999995,763.5,759,760,0.4999999999999268
2026-03-28T00:40:43+00:00,510.0,5533.18,31.089690467342734,120.97916719503701,767.2,3.843,765.0,761,762,0.0
2026-03-28T00:40:44+00:00,511.0,5542.8150000000005,31.089628860354424,120.97909578122199,801.6000000000012,3.84375,766.5,762,763,0.5000000000000691
2026-03-28T00:40:45+00:00,512.0,5552.84,31.089566415175796,120.97902009263635,839.8,3.8445,768.0,764,765,0.0
2026-03-28T00:40:46+00:00,513.0,5563.135,31.089503969997168,120.97894033882767,874.4,3.84375,769.5,765,766,0.5
2026-03-28T00:40:47+00:00,514.0,5573.65,31.089442279189825,120.97885622642934,897.8,3.843,771.0,767,768,0.0
2026-03-28T00:40:48+00:00,515.0,5584.485000000001,31.089374176226556,120.97877441905439,932.2000000000018,3.8422499999999995,772.5,768,769,0.5000000000000611
2026-03-28T00:40:49+00:00,516.0,5595.63,31.08930573798716,120.9786893427372,970.5999999999999,3.8415,774.0,770,771,0.0
2026-03-28T00:40:50+00:00,517.0,5606.8150000000005,31.089237509295344,120.97860191948712,1012.5000000000008,3.84,775.5,771,772,0.5000000000000605
2026-03-28T00:40:51+00:00,518.0,5618.54,31.089166766032577,120.97851105965674,1054.4,3.84,777.0,773,774,0.0
2026-03-28T00:40:52+00:00,519.0,5630.4,31.089091706089675,120.9784221695736,1088.999999999999,3.8385000000000002,778.5,774,775,0.49999999999994416
2026-03-28T00:40:53+00:00,520.0,5642.4,31.089018490165472,120.97833001054823,1103.0,3.8369999999999997,780.0,776,777,0.0
2026-03-28T00:40:54+00:00,521.0,5654.59,31.08894556760788,120.9782347921282,1115.1,3.8347499999999997,781.5,777,778,0.5
2026-03-28T00:40:55+00:00,522.0,5666.87,31.088869962841272,120.97814108245075,1125.4,3.834,783.0,779,780,0.0
2026-03-28T00:40:56+00:00,523.0,5679.15,31.08879695646465,120.97804452292621,1136.6,3.8302499999999995,784.5,780,781,0.4999999999999459
2026-03-28T00:40:57+00:00,524.0,5691.59,31.088723530992866,120.97794687375426,1159.0,3.8280000000000003,786.0,782,783,0.0
2026-03-28T00:40:58+00:00,525.0,5703.905000000001,31.08864964451641,120.97785031422973,1183.2000000000012,3.82575,787.5,783,784,0.5000000000000554
2026-03-28T00:40:59+00:00,526.0,5716.62,31.088575003668666,120.97774872556329,1203.8,3.8235,789.0,785,786,0.0
2026-03-28T00:41:00+00:00,527.0,5729.5650000000005,31.088501242920756,120.97764386795461,1225.300000000001,3.8212500000000005,790.5,786,787,0.5000000000000527
2026-03-28T00:41:01+00:00,528.0,5742.65,31.088429912924767,120.97753339447081,1258.0,3.819,792.0,788,789,0.0
2026-03-28T00:41:02+00:00,529.0,5756.254999999999,31.088357367552817,120.97741994541138,1285.8999999999987,3.81525,793.5,789,790,0.4999999999999492
2026-03-28T00:41:03+00:00,530.0,5769.56,31.088287588208914,120.9773060772568,1313.8,3.8129999999999997,795.0,791,792,0.0
2026-03-28T00:41:04+00:00,531.0,5783.1849999999995,31.088219275698066,120.97718759905547,1339.0999999999988,3.8107499999999996,796.5,792,793,0.4999999999999499
2026-03-28T00:41:05+00:00,532.0,5797.0,31.088148867711425,120.97706836648285,1368.0,3.8085000000000004,798.0,794,795,0.0
