timestamp,elapsed_seconds,distance_m,speed_mps,altitude_m,heart_rate,power,cadence,latitude,longitude
2026-03-28T00:32:13+00:00,0.0,0.0,2.536,216.4,105,0,0,31.100061060860753,121.02728543803096
2026-03-28T00:32:14+00:00,1.0,1.91,2.537,294.8,105,0,0,31.100090481340885,121.02728351019323
2026-03-28T00:32:15+00:00,2.0,3.92,2.537,406.8,105,0,0,31.10010934062302,121.02728116326034
2026-03-28T00:32:16+00:00,3.0,6.67,2.537,494.6,104,0,0,31.100132977589965,121.02727512829006
2026-03-28T00:32:17+00:00,4.0,9.57,2.537,582.2,104,86,33,31.10015904530883,121.0272694285959
2026-03-28T00:32:18+00:00,5.0,12.49,2.537,649.4,103,130,33,31.100187124684453,121.02727412246168
2026-03-28T00:32:19+00:00,6.0,16.23,2.537,724.0,102,127,35,31.10021931119263,121.0272868629545
2026-03-28T00:32:20+00:00,7.0,19.77,2.537,800.6,102,127,44,31.100247390568256,121.02731100283563
2026-03-28T00:32:21+00:00,8.0,24.16,2.536,920.0,103,130,44,31.100270440801978,121.02734997868538
2026-03-28T00:32:22+00:00,9.0,29.13,2.536,1002.2,103,177,48,31.10028075054288,121.02740001864731
2026-03-28T00:32:23+00:00,10.0,34.21,2.535,1093.6,103,185,55,31.100281924009323,121.02745424956083
2026-03-28T00:32:24+00:00,11.0,39.8,2.534,1155.2,103,174,58,31.100282007828355,121.02751317434013
2026-03-28T00:32:25+00:00,12.0,45.62,2.534,1185.0,103,159,66,31.10028225928545,121.02757469750941
2026-03-28T00:32:26+00:00,13.0,51.87,2.533,1237.2,104,153,68,31.100283600389957,121.02764024399221
2026-03-28T00:32:27+00:00,14.0,58.43,2.533,1270.8,104,153,69,31.10028712078929,121.02770805358887
2026-03-28T00:32:28+00:00,15.0,64.94,2.533,1302.6,104,152,70,31.10029248520732,121.02777561172843
2026-03-28T00:32:29+00:00,16.0,71.39,2.532,1336.2,104,149,74,31.100299526005983,121.02784300222993
2026-03-28T00:32:30+00:00,17.0,78.06,2.532,1371.6,105,142,73,31.100306063890457,121.02791332639754
2026-03-28T00:32:31+00:00,18.0,85.12,2.532,1384.6,105,149,74,31.100313272327185,121.02798658423126
2026-03-28T00:32:32+00:00,19.0,92.18,2.531,1410.8,105,148,78,31.100321067497134,121.02806034497917
2026-03-28T00:32:33+00:00,20.0,99.32,2.531,1420.2,106,142,80,31.10032961703837,121.02813486009836
2026-03-28T00:32:34+00:00,21.0,106.74,2.53,1433.2,106,135,85,31.100338082760572,121.02821163833141
2026-03-28T00:32:35+00:00,22.0,114.18,2.529,1453.8,106,138,76,31.100343950092793,121.02828925475478
2026-03-28T00:32:36+00:00,23.0,121.62,2.529,1453.8,107,120,81,31.100346632301807,121.02836653590202
2026-03-28T00:32:37+00:00,24.0,129.02,2.529,1466.8,107,111,83,31.100347638130188,121.02844314649701
2026-03-28T00:32:38+00:00,25.0,136.15,2.528,1472.4,108,114,79,31.100351829081774,121.02851849980652
2026-03-28T00:32:39+00:00,26.0,143.51,2.528,1474.2,109,106,82,31.100355936214328,121.02859569713473
2026-03-28T00:32:40+00:00,27.0,150.87,2.528,1468.6,109,105,80,31.10035995952785,121.02867255918682
2026-03-28T00:32:41+00:00,28.0,158.01,2.527,1455.6,110,105,80,31.100364485755563,121.02874841541052
2026-03-28T00:32:42+00:00,29.0,165.49,2.527,1425.8,111,105,80,31.10037663951516,121.02882460691035
2026-03-28T00:32:43+00:00,30.0,172.67,2.526,1397.8,111,21,0,31.10038929618895,121.02889778092504
2026-03-28T00:32:44+00:00,31.0,179.36,2.526,1367.8,112,0,0,31.100398935377598,121.02896785363555
2026-03-28T00:32:45+00:00,32.0,186.11,2.526,1338.0,113,0,0,31.100408071652055,121.02903842926025
2026-03-28T00:32:46+00:00,33.0,192.84,2.525,1308.2,115,0,0,31.100419806316495,121.02910799905658
2026-03-28T00:32:47+00:00,34.0,199.47,2.525,1263.4,116,0,0,31.100432546809316,121.02917513810098
2026-03-28T00:32:48+00:00,35.0,205.85,2.524,1239.2,116,0,0,31.100443275645375,121.02924068458378
2026-03-28T00:32:49+00:00,36.0,212.09,2.524,1201.8,116,0,0,31.100455010309815,121.02930396795273
2026-03-28T00:32:50+00:00,37.0,217.96,2.523,1175.6,116,0,0,31.100462302565575,121.02936557494104
2026-03-28T00:32:51+00:00,38.0,223.89,2.523,1144.0,116,0,0,31.10047143884003,121.02942760102451
2026-03-28T00:32:52+00:00,39.0,229.86,2.523,1132.8,116,0,0,31.100492058321834,121.02948669344187
2026-03-28T00:32:53+00:00,40.0,235.59,2.523,1104.8,115,0,0,31.100520975887775,121.02953899651766
2026-03-28T00:32:54+00:00,41.0,241.33,2.522,1091.6,114,0,0,31.10056313686073,121.02957529015839
2026-03-28T00:32:55+00:00,42.0,246.93,2.522,1104.8,111,40,61,31.10061259008944,121.02959255687892
2026-03-28T00:32:56+00:00,43.0,252.84,2.522,1144.0,111,83,61,31.10066581517458,121.02959465235472
2026-03-28T00:32:57+00:00,44.0,258.5,2.522,1151.4,108,166,65,31.100717280060053,121.02958953939378
2026-03-28T00:32:58+00:00,45.0,264.51,2.522,1173.8,104,165,64,31.10077092424035,121.02958400733769
2026-03-28T00:32:59+00:00,46.0,270.25,2.522,1142.0,102,146,64,31.10082171857357,121.02957629598677
2026-03-28T00:33:00+00:00,47.0,275.76,2.521,1147.6,102,0,0,31.10087209381163,121.02956900373101
2026-03-28T00:33:01+00:00,48.0,281.21,2.521,1091.6,101,0,0,31.100922049954534,121.02957042865455
2026-03-28T00:33:02+00:00,49.0,286.87,2.52,1071.2,101,0,0,31.10097326338291,121.02956925518811
2026-03-28T00:33:03+00:00,50.0,292.45,2.52,1030.2,101,0,0,31.10102296806872,121.02956573478878
2026-03-28T00:33:04+00:00,51.0,297.78,2.52,992.8,100,0,0,31.10106999054551,121.02956489659846
2026-03-28T00:33:05+00:00,52.0,302.62,2.52,963.0,100,0,0,31.101113660261035,121.02956414222717
2026-03-28T00:33:06+00:00,53.0,307.29,2.52,916.2,100,0,0,31.101155653595924,121.0295623820275
2026-03-28T00:33:07+00:00,54.0,311.79,2.52,893.8,100,0,0,31.101196389645338,121.0295607894659
2026-03-28T00:33:08+00:00,55.0,316.32,2.52,864.0,100,0,0,31.101235952228308,121.02955752052367
2026-03-28T00:33:09+00:00,56.0,320.19,2.52,821.2,101,0,0,31.101270653307438,121.02955542504787
2026-03-28T00:33:10+00:00,57.0,323.85,2.52,800.6,102,0,0,31.101304767653346,121.0295576043427
2026-03-28T00:33:11+00:00,58.0,327.67,2.52,802.4,102,0,0,31.101340893656015,121.02955525740981
2026-03-28T00:33:12+00:00,59.0,332.0,2.521,793.2,103,0,0,31.10137928277254,121.02955324575305
2026-03-28T00:33:13+00:00,60.0,335.88,2.52,772.6,105,0,0,31.10141532495618,121.02955400012434
2026-03-28T00:33:14+00:00,61.0,340.03,2.521,755.8,105,0,0,31.10145304352045,121.02955425158143
2026-03-28T00:33:15+00:00,62.0,343.44,2.521,586.0,105,0,0,31.10148338600993,121.02954947389662
2026-03-28T00:33:16+00:00,63.0,346.37,2.521,444.2,105,0,0,31.101508112624288,121.02954268455505
2026-03-28T00:33:17+00:00,64.0,348.75,2.521,388.2,105,0,0,31.101529402658343,121.02953874506056
2026-03-28T00:33:18+00:00,65.0,350.56,2.522,252.0,105,0,0,31.10154348425567,121.02953908033669
2026-03-28T00:33:19+00:00,66.0,351.44,2.522,222.0,105,0,0,31.10155270434916,121.02953639812768
2026-03-28T00:33:20+00:00,67.0,351.88,2.522,44.8,105,0,0,31.10155421309173,121.02953220717609
2026-03-28T00:33:21+00:00,68.0,351.88,2.522,48.6,106,0,0,31.101529821753502,121.02952223271132
2026-03-28T00:33:22+00:00,69.0,351.88,2.52,350.8,98,,0,31.10158053226769,121.02952558547258
2026-03-28T00:33:23+00:00,70.0,355.33,2.52,427.4,98,0,0,31.101611126214266,121.02952064014971
2026-03-28T00:33:24+00:00,71.0,358.13,2.521,375.0,98,0,0,31.101636020466685,121.029516113922
2026-03-28T00:33:25+00:00,72.0,360.46,2.521,294.8,98,0,0,31.101655131205916,121.02950597181916
2026-03-28T00:33:26+00:00,73.0,362.74,2.522,265.0,97,0,0,31.101674577221274,121.02949725463986
2026-03-28T00:33:27+00:00,74.0,364.99,2.522,257.6,97,0,0,31.101685306057334,121.02948040701449
2026-03-28T00:33:28+00:00,75.0,366.28,2.522,289.2,97,0,0,31.101695699617267,121.02946976199746
2026-03-28T00:33:29+00:00,76.0,368.07,2.523,336.0,98,0,0,31.101713804528117,121.0294680017978
2026-03-28T00:33:30+00:00,77.0,370.73,2.523,421.8,99,0,0,31.10173643566668,121.02947428822517
2026-03-28T00:33:31+00:00,78.0,373.33,2.523,462.8,100,82,25,31.101759234443307,121.02947755716741
2026-03-28T00:33:32+00:00,79.0,376.15,2.523,531.8,102,123,25,31.101783961057663,121.02947705425322
2026-03-28T00:33:33+00:00,80.0,378.8,2.523,582.2,102,130,30,31.101808603852987,121.02947294712067
2026-03-28T00:33:34+00:00,81.0,382.15,2.523,666.2,103,138,30,31.101836431771517,121.02945702150464
2026-03-28T00:33:35+00:00,82.0,385.92,2.523,757.6,103,136,35,31.101862331852317,121.02942961268127
2026-03-28T00:33:36+00:00,83.0,390.17,2.524,819.2,104,125,45,31.101877754554152,121.02939038537443
2026-03-28T00:33:37+00:00,84.0,394.01,2.524,882.6,104,127,50,31.101877503097057,121.02934923022985
2026-03-28T00:33:38+00:00,85.0,398.5,2.525,972.2,105,152,50,31.101870462298393,121.02930170483887
2026-03-28T00:33:39+00:00,86.0,403.7,2.525,1032.0,105,179,51,31.101864762604237,121.02924789302051
2026-03-28T00:33:40+00:00,87.0,409.04,2.525,1084.2,106,185,57,31.101859733462334,121.02919257245958
2026-03-28T00:33:41+00:00,88.0,414.42,2.525,1114.0,106,188,59,31.10185420140624,121.02913641370833
2026-03-28T00:33:42+00:00,89.0,420.23,2.525,1160.8,106,183,63,31.101850848644972,121.02907505817711
2026-03-28T00:33:43+00:00,90.0,426.49,2.526,1198.0,107,186,64,31.101849675178528,121.02901018224657
2026-03-28T00:33:44+00:00,91.0,432.71,2.526,1231.6,107,184,68,31.101846657693386,121.02894589304924
2026-03-28T00:33:45+00:00,92.0,438.74,2.526,1265.2,109,179,66,31.101842131465673,121.0288821067661
2026-03-28T00:33:46+00:00,93.0,445.05,2.526,1287.6,111,171,73,31.101837689056993,121.02881572209299
2026-03-28T00:33:47+00:00,94.0,451.6,2.526,1308.2,111,156,70,31.1018355935812,121.0287462361157
2026-03-28T00:33:48+00:00,95.0,458.46,2.526,1315.6,112,142,74,31.101832408457994,121.02867465466261
2026-03-28T00:33:49+00:00,96.0,465.14,2.526,1330.6,112,120,72,31.101829642429948,121.02860416285694
2026-03-28T00:33:50+00:00,97.0,472.06,2.526,1315.6,113,102,73,31.101823272183537,121.0285332519561
2026-03-28T00:33:51+00:00,98.0,478.63,2.526,1310.0,113,85,72,31.101817907765508,121.02846510708332
2026-03-28T00:33:52+00:00,99.0,485.15,2.526,1304.4,114,77,72,31.101812291890383,121.02839729748666
2026-03-28T00:33:53+00:00,100.0,491.62,2.526,1308.2,115,83,70,31.10180675983429,121.02832932025194
2026-03-28T00:33:54+00:00,101.0,498.45,2.526,1308.2,115,76,73,31.101802485063672,121.02825966663659
2026-03-28T00:33:55+00:00,102.0,504.63,2.527,1282.0,116,77,73,31.101803742349148,121.0281949583441
2026-03-28T00:33:56+00:00,103.0,510.96,2.527,1298.8,116,81,74,31.101807849481702,121.02812899276614
2026-03-28T00:33:57+00:00,104.0,517.18,2.527,1310.0,117,105,70,31.101804915815592,121.0280636139214
2026-03-28T00:33:58+00:00,105.0,523.47,2.527,1325.0,117,122,74,31.10179997049272,121.02799722924829
2026-03-28T00:33:59+00:00,106.0,529.93,2.527,1358.6,118,120,75,31.101797288283706,121.0279274918139
2026-03-28T00:34:00+00:00,107.0,536.89,2.527,1326.8,120,93,76,31.101790834218264,121.02785582654178
2026-03-28T00:34:01+00:00,108.0,543.61,2.527,1330.6,123,87,74,31.101785469800234,121.02778541855514
2026-03-28T00:34:02+00:00,109.0,550.45,2.527,1325.0,126,83,73,31.101779686287045,121.0277147591114
2026-03-28T00:34:03+00:00,110.0,556.96,2.527,1325.0,127,94,75,31.101773818954825,121.02764594368637
2026-03-28T00:34:04+00:00,111.0,563.64,2.527,1317.4,128,101,74,31.101768035441637,121.02757561951876
2026-03-28T00:34:05+00:00,112.0,570.46,2.527,1325.0,129,101,74,31.101766107603908,121.02750319987535
2026-03-28T00:34:06+00:00,113.0,577.8,2.527,1343.6,129,137,76,31.101760659366846,121.02742767892778
2026-03-28T00:34:07+00:00,114.0,585.07,2.527,1379.0,130,151,76,31.101757306605577,121.02735232561827
2026-03-28T00:34:08+00:00,115.0,592.01,2.527,1371.6,130,145,75,31.101753283292055,121.0272799897939
2026-03-28T00:34:09+00:00,116.0,598.89,2.527,1360.4,131,143,76,31.101748421788216,121.02720874361694
2026-03-28T00:34:10+00:00,117.0,605.64,2.527,1371.6,131,137,75,31.101742135360837,121.0271383356303
2026-03-28T00:34:11+00:00,118.0,612.14,2.527,1358.6,131,138,76,31.101737273856997,121.02706952020526
2026-03-28T00:34:12+00:00,119.0,619.03,2.528,1386.6,131,139,79,31.101732831448317,121.02699726819992
2026-03-28T00:34:13+00:00,120.0,626.11,2.528,1401.4,131,128,77,31.101728808134794,121.02692250162363
2026-03-28T00:34:14+00:00,121.0,633.51,2.528,1386.6,132,123,80,31.101723946630955,121.0268465615809
2026-03-28T00:34:15+00:00,122.0,640.69,2.528,1399.6,132,123,77,31.101720677688718,121.02677162736654
2026-03-28T00:34:16+00:00,123.0,647.94,2.528,1423.8,133,125,79,31.10171581618488,121.02669686079025
2026-03-28T00:34:17+00:00,124.0,654.81,2.528,1423.8,133,140,80,31.101711709052324,121.02662410587072
2026-03-28T00:34:18+00:00,125.0,661.83,2.528,1427.6,133,143,77,31.101706847548485,121.0265495069325
2026-03-28T00:34:19+00:00,126.0,669.19,2.528,1427.6,133,141,78,31.10170559026301,121.02647256106138
2026-03-28T00:34:20+00:00,127.0,676.55,2.528,1453.8,134,142,83,31.101699555292726,121.02639527991414
2026-03-28T00:34:21+00:00,128.0,683.96,2.528,1451.8,134,151,82,31.101695196703076,121.02631732821465
2026-03-28T00:34:22+00:00,129.0,691.6,2.528,1498.6,134,161,83,31.101690670475364,121.0262368619442
2026-03-28T00:34:23+00:00,130.0,699.48,2.527,1528.4,134,215,83,31.101685473695397,121.0261538811028
2026-03-28T00:34:24+00:00,131.0,707.49,2.527,1528.4,135,217,86,31.101679857820272,121.02607022970915
2026-03-28T00:34:25+00:00,132.0,715.33,2.527,1507.8,135,188,81,31.101673655211926,121.02598825469613
2026-03-28T00:34:26+00:00,133.0,723.65,2.527,1535.8,135,175,88,31.101668206974864,121.02590317837894
2026-03-28T00:34:27+00:00,134.0,731.73,2.527,1560.0,135,178,84,31.101660998538136,121.02582011371851
2026-03-28T00:34:28+00:00,135.0,739.52,2.526,1584.4,136,158,85,31.10165915451944,121.02573771961033
2026-03-28T00:34:29+00:00,136.0,747.32,2.526,1593.6,136,155,89,31.101655131205916,121.02565390057862
2026-03-28T00:34:30+00:00,137.0,755.7,2.526,1571.2,136,155,86,31.10165043734014,121.02556748315692
2026-03-28T00:34:31+00:00,138.0,764.07,2.526,1569.4,136,158,88,31.101645408198237,121.02548223920166
2026-03-28T00:34:32+00:00,139.0,771.82,2.526,1586.2,136,167,89,31.10164012759924,121.02540034800768
2026-03-28T00:34:33+00:00,140.0,779.69,2.526,1599.2,137,171,89,31.101634092628956,121.02531745098531
2026-03-28T00:34:34+00:00,141.0,787.56,2.526,1584.4,138,176,86,31.10162789002061,121.02523405104876
2026-03-28T00:34:35+00:00,142.0,795.91,2.526,1588.0,137,171,88,31.101624704897404,121.0251469630748
2026-03-28T00:34:36+00:00,143.0,804.07,2.526,1554.4,138,163,88,31.10162009485066,121.02506289258599
2026-03-28T00:34:37+00:00,144.0,811.89,2.526,1530.2,138,0,0,31.101610120385885,121.02498192340136
2026-03-28T00:34:38+00:00,145.0,819.46,2.526,1489.2,138,0,0,31.10160014592111,121.02490321733057
2026-03-28T00:34:39+00:00,146.0,826.93,2.526,1450.0,138,0,0,31.101593440398574,121.02482526563108
2026-03-28T00:34:40+00:00,147.0,834.3,2.526,1409.0,138,0,0,31.101585812866688,121.02474907413125
2026-03-28T00:34:41+00:00,148.0,841.38,2.526,1410.8,138,42,76,31.101585142314434,121.02467380464077
2026-03-28T00:34:42+00:00,149.0,848.57,2.526,1375.4,138,110,55,31.101588075980544,121.02460021153092
2026-03-28T00:34:43+00:00,150.0,855.43,2.526,1395.8,137,59,55,31.10157768242061,121.02453047409654
2026-03-28T00:34:44+00:00,151.0,861.94,2.526,1431.4,136,108,80,31.1015731561929,121.02446056902409
2026-03-28T00:34:45+00:00,152.0,868.98,2.526,1444.4,136,272,81,31.10156879760325,121.02438622154295
2026-03-28T00:34:46+00:00,153.0,876.32,2.526,1502.2,136,260,81,31.10156343318522,121.02430835366249
2026-03-28T00:34:47+00:00,154.0,884.17,2.526,1498.6,135,229,85,31.10155555419624,121.02422780357301
2026-03-28T00:34:48+00:00,155.0,891.8,2.526,1541.4,135,202,84,31.101550105959177,121.0241471696645
2026-03-28T00:34:49+00:00,156.0,899.57,2.526,1541.4,135,202,84,31.10154834575951,121.02406536228955
2026-03-28T00:34:50+00:00,157.0,907.64,2.527,1550.8,135,193,82,31.10155220143497,121.02398154325783
2026-03-28T00:34:51+00:00,158.0,915.51,2.527,1563.8,135,186,87,31.10155656002462,121.02389864623547
2026-03-28T00:34:52+00:00,159.0,923.4,2.527,1580.6,136,191,85,31.10156494192779,121.02381533011794
2026-03-28T00:34:53+00:00,160.0,931.69,2.526,1593.6,136,198,85,31.101565193384886,121.0237290803343
2026-03-28T00:34:54+00:00,161.0,939.72,2.526,1578.8,136,190,88,31.101554883643985,121.02364702150226
2026-03-28T00:34:55+00:00,162.0,947.51,2.526,1593.6,136,194,89,31.10154138877988,121.02356596849859
2026-03-28T00:34:56+00:00,163.0,955.59,2.526,1612.4,137,197,86,31.101530827581882,121.0234808921814
2026-03-28T00:34:57+00:00,164.0,964.07,2.526,1601.2,137,187,92,31.101524205878377,121.02339413948357
2026-03-28T00:34:58+00:00,165.0,971.96,2.526,1603.0,137,175,83,31.101514315232635,121.02331132628024
2026-03-28T00:34:59+00:00,166.0,980.2,2.526,1591.8,137,171,88,31.101504173129797,121.02322624996305
2026-03-28T00:35:00+00:00,167.0,988.26,2.526,1593.6,137,173,87,31.101492857560515,121.02314343675971
2026-03-28T00:35:01+00:00,168.0,996.33,2.526,1601.2,138,170,85,31.101483050733805,121.02306053973734
2026-03-28T00:35:02+00:00,169.0,1003.68,2.526,1593.6,139,172,92,31.10147215425968,121.0229819174856
2026-03-28T00:35:03+00:00,170.0,1012.18,2.526,1590.0,139,181,82,31.101467041298747,121.02289424277842
2026-03-28T00:35:04+00:00,171.0,1020.47,2.526,1621.6,140,191,85,31.101460922509432,121.02280757389963
2026-03-28T00:35:05+00:00,172.0,1028.82,2.527,1618.0,141,189,89,31.10146234743297,121.02272098883986
2026-03-28T00:35:06+00:00,173.0,1036.7,2.527,1619.8,141,187,88,31.101460168138146,121.02263725362718
2026-03-28T00:35:07+00:00,174.0,1045.1,2.527,1631.0,142,167,88,31.101456647738814,121.02255066856742
2026-03-28T00:35:08+00:00,175.0,1053.12,2.527,1631.0,144,168,88,31.101451702415943,121.02246651425958
2026-03-28T00:35:09+00:00,176.0,1060.96,2.527,1610.4,144,158,89,31.10144575126469,121.0223827790469
2026-03-28T00:35:10+00:00,177.0,1069.45,2.528,1623.6,145,151,90,31.101440219208598,121.02229476906359
2026-03-28T00:35:11+00:00,178.0,1077.64,2.528,1606.8,145,149,88,31.101435273885727,121.02220952510834
2026-03-28T00:35:12+00:00,179.0,1085.72,2.528,1616.0,145,135,90,31.101431334391236,121.02212377823889
2026-03-28T00:35:13+00:00,180.0,1094.05,2.528,1599.2,145,140,86,31.101423539221287,121.02203744463623
2026-03-28T00:35:14+00:00,181.0,1102.43,2.529,1606.8,146,144,90,31.101415995508432,121.02195153012872
2026-03-28T00:35:15+00:00,182.0,1110.09,2.529,1601.2,146,146,86,31.10141004435718,121.02186963893473
2026-03-28T00:35:16+00:00,183.0,1118.3,2.529,1582.4,146,141,87,31.101406943053007,121.02178439497948
2026-03-28T00:35:17+00:00,184.0,1126.34,2.53,1558.2,147,143,86,31.10140275210142,121.02170116268098
2026-03-28T00:35:18+00:00,185.0,1134.22,2.53,1560.0,147,151,86,31.101399902254343,121.02161885239184
2026-03-28T00:35:19+00:00,186.0,1141.87,2.53,1547.0,147,160,83,31.10139478929341,121.02153796702623
2026-03-28T00:35:20+00:00,187.0,1149.82,2.53,1528.4,148,174,84,31.10138950869441,121.02145607583225
2026-03-28T00:35:21+00:00,188.0,1157.17,2.531,1494.8,147,186,83,31.1013865750283,121.021378794685
2026-03-28T00:35:22+00:00,189.0,1164.63,2.531,1478.0,148,180,81,31.101382467895746,121.02130126208067
2026-03-28T00:35:23+00:00,190.0,1171.74,2.532,1466.8,148,182,83,31.101378444582224,121.02122582495213
2026-03-28T00:35:24+00:00,191.0,1179.08,2.532,1453.8,148,184,83,31.101375008001924,121.02114896290004
2026-03-28T00:35:25+00:00,192.0,1186.55,2.533,1474.2,148,193,82,31.101370314136147,121.02107067592442
2026-03-28T00:35:26+00:00,193.0,1193.92,2.533,1451.8,148,193,79,31.101366877555847,121.0209937300533
2026-03-28T00:35:27+00:00,194.0,1201.16,2.534,1455.6,147,188,84,31.101362435147166,121.02091737091541
2026-03-28T00:35:28+00:00,195.0,1208.5,2.535,1444.4,148,195,78,31.10135572962463,121.02084084413946
2026-03-28T00:35:29+00:00,196.0,1215.86,2.535,1465.0,148,196,80,31.10134944319725,121.02076331153512
2026-03-28T00:35:30+00:00,197.0,1223.3,2.536,1427.6,148,196,79,31.10134357586503,121.02068644948304
2026-03-28T00:35:31+00:00,198.0,1230.69,2.536,1429.4,147,193,78,31.101336535066366,121.02061034180224
2026-03-28T00:35:32+00:00,199.0,1237.77,2.537,1418.2,148,181,81,31.101333936676383,121.02053632959723
2026-03-28T00:35:33+00:00,200.0,1244.52,2.538,1373.4,148,163,72,31.101329494267702,121.0204656701535
2026-03-28T00:35:34+00:00,201.0,1251.46,2.538,1381.0,147,139,75,31.101321866735816,121.02039425633848
2026-03-28T00:35:35+00:00,202.0,1258.18,2.539,1397.8,148,148,76,31.10131524503231,121.02032351307571
2026-03-28T00:35:36+00:00,203.0,1265.19,2.539,1409.0,148,156,77,31.101310718804598,121.02025017142296
2026-03-28T00:35:37+00:00,204.0,1272.15,2.54,1403.4,147,153,79,31.101305773481727,121.02017674595118
2026-03-28T00:35:38+00:00,205.0,1279.5,2.54,1433.2,147,152,77,31.10129998996854,121.02010030299425
2026-03-28T00:35:39+00:00,206.0,1286.83,2.541,1442.6,146,152,77,31.10129462555051,121.0200235247612
2026-03-28T00:35:40+00:00,207.0,1294.33,2.541,1450.0,146,146,81,31.101291943341494,121.01994548924267
2026-03-28T00:35:41+00:00,208.0,1301.66,2.541,1453.8,146,135,77,31.101288674399257,121.01986921392381
2026-03-28T00:35:42+00:00,209.0,1308.88,2.541,1468.6,146,131,83,31.101286159828305,121.01979268714786
2026-03-28T00:35:43+00:00,210.0,1316.41,2.541,1487.4,147,125,82,31.101280292496085,121.0197140648961
2026-03-28T00:35:44+00:00,211.0,1324.02,2.541,1498.6,148,115,82,31.10127224586904,121.0196347720921
2026-03-28T00:35:45+00:00,212.0,1331.66,2.541,1513.4,148,115,81,31.10126679763198,121.01955514401197
2026-03-28T00:35:46+00:00,213.0,1339.0,2.541,1517.2,147,122,83,31.101264199241996,121.01947744376957
2026-03-28T00:35:47+00:00,214.0,1346.65,2.541,1545.2,147,125,81,31.101262271404266,121.01939697749913
2026-03-28T00:35:48+00:00,215.0,1354.5,2.541,1556.4,147,124,88,31.101260595023632,121.01931533776224
2026-03-28T00:35:49+00:00,216.0,1362.3,2.54,1597.4,146,106,87,31.10125808045268,121.01923311129212
2026-03-28T00:35:50+00:00,217.0,1370.47,2.54,1608.6,146,100,88,31.10125556588173,121.01914828643203
2026-03-28T00:35:51+00:00,218.0,1378.49,2.54,1619.8,147,94,89,31.101251877844334,121.01906413212419
2026-03-28T00:35:52+00:00,219.0,1386.54,2.539,1627.2,147,84,91,31.10124626196921,121.01897955872118
2026-03-28T00:35:53+00:00,220.0,1394.89,2.539,1629.2,146,77,91,31.101242154836655,121.01889247074723
2026-03-28T00:35:54+00:00,221.0,1403.2,2.538,1632.8,146,77,91,31.101238382980227,121.0188059695065
2026-03-28T00:35:55+00:00,222.0,1411.33,2.538,1634.8,146,0,0,31.101235868409276,121.01872089318931
2026-03-28T00:35:56+00:00,223.0,1419.54,2.537,1640.4,146,0,0,31.101230503991246,121.018635481596
2026-03-28T00:35:57+00:00,224.0,1427.36,2.537,1621.6,146,0,0,31.10122379846871,121.01855283603072
2026-03-28T00:35:58+00:00,225.0,1435.52,2.536,1636.6,145,0,0,31.101218685507774,121.01846725679934
2026-03-28T00:35:59+00:00,226.0,1444.0,2.535,1653.4,146,0,0,31.101210974156857,121.01837983354926
2026-03-28T00:36:00+00:00,227.0,1452.17,2.535,1638.4,145,0,0,31.101200580596924,121.0182950925082
2026-03-28T00:36:01+00:00,228.0,1460.25,2.534,1634.8,144,0,0,31.101191947236657,121.01821010001004
2026-03-28T00:36:02+00:00,229.0,1468.78,2.533,1625.4,144,69,92,31.10118423588574,121.01812234148383
2026-03-28T00:36:03+00:00,230.0,1477.09,2.533,1644.0,143,69,92,31.10117602162063,121.01803617551923
2026-03-28T00:36:04+00:00,231.0,1485.38,2.533,1681.4,141,128,92,31.10117107629776,121.01794908754528
2026-03-28T00:36:05+00:00,232.0,1494.2,2.532,1746.8,139,104,93,31.101167304441333,121.01785713806748
2026-03-28T00:36:06+00:00,233.0,1502.99,2.531,1756.0,138,99,96,31.101165125146508,121.01776577532291
2026-03-28T00:36:07+00:00,234.0,1511.49,2.531,1778.4,137,104,98,31.101165879517794,121.01767575368285
2026-03-28T00:36:08+00:00,235.0,1520.19,2.53,1789.6,137,105,101,31.101166550070047,121.01758304983377
2026-03-28T00:36:09+00:00,236.0,1529.17,2.53,1778.4,137,105,98,31.101166298612952,121.01748833432794
2026-03-28T00:36:10+00:00,237.0,1538.5,2.529,1793.4,138,116,96,31.101162107661366,121.01739169098437
2026-03-28T00:36:11+00:00,238.0,1547.51,2.528,1789.6,138,118,96,31.10115439631045,121.01729781366885
2026-03-28T00:36:12+00:00,239.0,1556.44,2.528,1791.4,138,119,100,31.10115154646337,121.01720343343914
2026-03-28T00:36:13+00:00,240.0,1565.73,2.527,1793.4,137,115,98,31.10114609822631,121.01710695773363
2026-03-28T00:36:14+00:00,241.0,1574.73,2.527,1778.4,138,115,96,31.101141655817628,121.01701282896101
2026-03-28T00:36:15+00:00,242.0,1583.57,2.527,1758.0,138,115,96,31.10113679431379,121.01691995747387
2026-03-28T00:36:16+00:00,243.0,1592.45,2.527,1733.6,137,0,0,31.101131346076727,121.0168272536248
2026-03-28T00:36:17+00:00,244.0,1601.16,2.527,1703.8,137,0,0,31.10112765803933,121.01673639379442
2026-03-28T00:36:18+00:00,245.0,1609.55,2.527,1677.6,137,0,0,31.10112363472581,121.01664796471596
2026-03-28T00:36:19+00:00,246.0,1617.84,2.527,1629.2,137,0,0,31.101117432117462,121.01656154729426
2026-03-28T00:36:20+00:00,247.0,1626.03,2.527,1619.8,136,0,0,31.10110955312848,121.01647580042481
